Hostname,Datetime,IP,Name,Description,PID,VID,SN
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Switch 1,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FCW2133F03L
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2127A3ZL
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2127A3Z5
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,DTN2128V4VK
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,DTN2128V4VV
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC213156JK
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD2031AKJA
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Switch 2,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FCW2132F0ZX
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2127A3Z5
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,MOC2127A3ZL
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V02,DTN2128V4VL
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V02,DTN2128V4VW
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Switch 2 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC192939UM
PALLOSX001,1/9/2024 11:07:34 PM,10.66.11.1,Te2/1/3,SFP-10GBase-SR,SFP-10G-SR,V03,JUR1932GUGN
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V04,FJC2135D0JA
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V01,LIT21243LJP
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,NIM subslot 0/1,NIM-2MFT-T1/E1 - T1/E1 Serial Module,NIM-2MFT-T1/E1,V04,FOC21275MZY
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,subslot 0/1 db module 0,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC21332AE9
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,PVDM subslot 0/4,PVDM4-64 Voice DSP Module,PVDM4-64,V02,FOC21332B2B
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,JAB092709EL
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V04,FOC21310NEJ
PALLOVR001,1/9/2024 11:07:34 PM,10.66.51.11,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,c93xx Stack,c93xx Stack,C9300-48UXM,V02,FJB2330A0N6
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 1,C9300-48UXM,C9300-48UXM,V02,FJB2330A0N6
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,StackPort1/1,StackPort1/1,STACK-T1-1M,V01,MOC2324A132
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,StackPort1/2,StackPort1/2,STACK-T1-1M,V01,MOC2324A14H
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC-P,V01,DCC2325D6MP
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC-P,V01,DCC2325D6KA
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 1 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC23285FN7
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Te1/1/1,SFP-10G-ACTIVE-CABLE,SFP-10G-AOC5M,V01,A4Z2136K2E5-A
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 2,C9300-48UXM,C9300-48UXM,V02,FJB2331B0NZ
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,StackPort2/1,StackPort2/1,STACK-T1-1M,V01,MOC2324A14H
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,StackPort2/2,StackPort2/2,STACK-T1-1M,V01,MOC2324A149
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2330P048
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2329P5C5
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 3,C9300-48UXM,C9300-48UXM,V02,FJC2331S0VD
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,StackPort3/1,StackPort3/1,STACK-T1-1M,V01,MOC2324A149
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,StackPort3/2,StackPort3/2,STACK-T1-1M,V01,MOC2324A132
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC-P,V01,ART2330P058
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC-P,V01,ART2329P5BH
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Switch 3 FRU Uplink Module 1,8x10G Uplink Module,C9300-NM-8X,V02,FOC232737UN
LOSLOSX003,1/9/2024 11:08:37 PM,10.62.11.3,Te3/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,ACW23251GM1
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Switch System,"Cisco Systems, Inc. WS-C4510R+E 10 slot switch",WS-C4510R+E,V09,FXS2026Q32C
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Clock Module,Clock Module,WS-X4K-CLOCK-E,,FXS202303LV
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Mux Buffer 1,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202404ZC
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Mux Buffer 2,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202404DF
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Mux Buffer 3,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202404EP
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Mux Buffer 4,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202404DH
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Mux Buffer 7,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202404DR
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Mux Buffer 8,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202402R1
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Mux Buffer 9,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS2024053D
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Mux Buffer 10,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS2024020K
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Linecard(slot 1),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDEN
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Linecard(slot 2),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDF4
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Linecard(slot 3),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDBP
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Linecard(slot 4),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LD5F
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Supervisor(slot 5),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2032L6NH
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,TenGigabitEthernet5/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301FJF
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Supervisor(slot 6),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L153
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,TenGigabitEthernet6/1,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301L8R
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Linecard(slot 7),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LD7H
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Linecard(slot 8),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDHE
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,FanTray 1,FanTray,WS-X4582+E,V04,FXS2026Q1A2
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Power Supply 1,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,DTM1929001V
NYCLOSX007,1/9/2024 11:08:34 PM,10.121.11.17,Power Supply 2,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5RV
LOSLOAX2704,1/9/2024 11:08:39 PM,10.62.11.4,1,WS-C3560CX-12TC-S,WS-C3560CX-12TC-S,V01,FOC1924W3TH
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Switch System,"Cisco Systems, Inc. WS-C4510R+E 10 slot switch",WS-C4510R+E,V09,FXS2026Q30D
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Clock Module,Clock Module,WS-X4K-CLOCK-E,,FXS202303S0
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Mux Buffer 1,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202204UG
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Mux Buffer 2,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS2022048J
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Mux Buffer 3,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS20220562
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Mux Buffer 4,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202204UF
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Mux Buffer 7,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS20220181
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Mux Buffer 8,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202204VB
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Mux Buffer 9,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202204LG
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Mux Buffer 10,Mux Buffers for Redundancy Logic,WS-X4590-EX=,,FXS202201ZL
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Linecard(slot 1),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDC4
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Linecard(slot 2),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDEV
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Linecard(slot 3),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDG7
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Linecard(slot 4),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDC1
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Supervisor(slot 5),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L3VN
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,TenGigabitEthernet5/2,SFP-10Gbase-LRM,SFP-10G-LRM,V03,AGD2036Z06Y
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Supervisor(slot 6),"Sup 8-E 10GE (SFP+), 1000BaseX (SFP) with 8 SFP+ Ports",WS-X45-SUP8-E,V06,CAT2033L155
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,TenGigabitEthernet6/2,SFP-10Gbase-LRM,SFP-10G-LRM,V03,FNS20301B64
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Linecard(slot 7),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDC3
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Linecard(slot 8),100/1000/2500/5000/10GBaseT (RJ45)+V E Series with 48 10GbaseT UPOE ports (Cisco/IEEE),WS-X4748-12X48U+E,V01,CAT2032LDFF
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,FanTray 1,FanTray,WS-X4582+E,V04,FXS2026Q19W
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Power Supply 1,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2026F5P5
NYCLOSX005,1/9/2024 11:08:34 PM,10.121.11.15,Power Supply 2,Power Supply ( AC 6000W ),PWR-C45-6000ACV,V03,ART2116FJG2
PALLOSX103,1/9/2024 11:07:27 PM,10.66.11.103,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FCW2140A1WK
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,c38xx Stack,c38xx Stack,WS-C3850-12X48U-E,V03,FOC2120U0N1
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Switch 1,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V03,FOC2120U0N1
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC1947GA54
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2631H223
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V02,DTN2140V097
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V02,LIT24482HLU
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Switch 1 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC213156R0
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Te1/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD2031ADJB
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Switch 2,WS-C3850-12X48U-E,WS-C3850-12X48U-E,V02,FCW2133C07K
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,LCC2631H223
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC1947GA54
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V02,DTN2128V4VT
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V02,DTN2128V4Y6
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Switch 2 FRU Uplink Module 1,4x10G Uplink Module,C3850-NM-4-10G,V01,FOC22035P2F
PALLOSX003,1/9/2024 11:07:32 PM,10.66.11.3,Te2/1/1,SFP-10GBase-SR,SFP-10G-SR,V03,AVD2031AKL4
JAKLOVR003,1/9/2024 11:07:42 PM,10.220.51.13,VG204XM Chassis,VG204XM Chassis,VG204XM,V01,FCH1724R0AE
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V02,FJC2038D0T7
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V01,LIT20250V89
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V01,LIT20250V47
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,NIM subslot 0/1,NIM-2MFT-T1/E1 - T1/E1 Serial Module,NIM-2MFT-T1/E1,V03,FOC2033AAV1
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,subslot 0/1 db module 0,PVDM4-128 Voice DSP Module,PVDM4-128,V02,FOC20343GGD
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,NIM subslot 0/2,NIM-2MFT-T1/E1 - T1/E1 Serial Module,NIM-2MFT-T1/E1,V03,FOC2033AAZW
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,subslot 0/2 db module 0,PVDM4-128 Voice DSP Module,PVDM4-128,V02,FOC20343HKL
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,PVDM subslot 0/4,PVDM4-128 Voice DSP Module,PVDM4-128,V02,FOC20343GGS
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,JAB092709EL
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V02,FOC2034865S
NYCLOVR002,1/9/2024 11:07:51 PM,10.121.51.12,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
NYCLOVR009,1/9/2024 11:07:45 PM,10.121.51.20,VG224 chassis,VG224 chassis,,4.0,FHK0925F1MH
PALLOSX105,1/9/2024 11:07:35 PM,10.66.11.105,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FCW2142A4ZS
NYCLOSX138,1/9/2024 11:07:53 PM,10.121.11.138,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2029V2EE
NYCLOSX129,1/9/2024 11:08:12 PM,10.121.11.129,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2028V3J3
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,c38xx Stack,c38xx Stack,WS-C3850-12X48UL-S,V02,FOC2033U235
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 1,WS-C3850-12X48UL-S,WS-C3850-12X48UL-S,V02,FOC2033U235
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,LCC2028G5PR
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,LCC2028G566
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 1 - Power Supply A,Switch 1 - Power Supply A,PWR-C1-1100WAC,V01,DTN2025V0M8
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 1 - Power Supply B,Switch 1 - Power Supply B,PWR-C1-1100WAC,V01,DTN2025V0M9
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 1 FRU Uplink Module 1,2x1G 2x10G Uplink Module,C3850-NM-2-10G,V01,FOC20325JBK
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Te1/1/3,SFP-10GBase-LRM,SFP-10G-LRM,V03,FNS20301ML1
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Te1/1/4,SFP-10GBase-LRM,SFP-10G-LRM,V03,FNS20301MKF
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 2,WS-C3850-12X48UL-S,WS-C3850-12X48UL-S,V02,FCW2034D0YA
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,StackPort2/1,StackPort2/1,STACK-T1-50CM,V01,MOC2026A5JE
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,StackPort2/2,StackPort2/2,STACK-T1-50CM,V01,LCC2028G5PR
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 2 - Power Supply A,Switch 2 - Power Supply A,PWR-C1-1100WAC,V01,DTN2023V00H
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 2 - Power Supply B,Switch 2 - Power Supply B,PWR-C1-1100WAC,V01,DTN2023V00J
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 3,WS-C3850-48F-S,WS-C3850-48F-S,V06,FCW1949C0ZM
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,StackPort3/1,StackPort3/1,STACK-T1-50CM,V01,LCC2028G566
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,StackPort3/2,StackPort3/2,STACK-T1-50CM,V01,MOC2026A5JE
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 3 - Power Supply A,Switch 3 - Power Supply A,PWR-C1-1100WAC,V01,LIT19430F9G
NYCLOSX011,1/9/2024 11:08:28 PM,10.121.11.21,Switch 3 - Power Supply B,Switch 3 - Power Supply B,PWR-C1-1100WAC,V01,LIT202107RJ
PALLOSX102,1/9/2024 11:07:35 PM,10.66.11.102,1,WS-C2960X-48FPS-L,WS-C2960X-48FPS-L,V06,FCW2134B7LQ
NYCLOSX121,1/9/2024 11:08:12 PM,10.121.11.121,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FOC2030V0FH
NYCLOSX112,1/9/2024 11:08:18 PM,10.121.11.112,1,WS-C2960X-24PS-L,WS-C2960X-24PS-L,V04,FCW2030A4AW
TAMLOIX001,1/9/2024 11:07:35 PM,10.64.11.191,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V04,FOC2603Y0SF
TAMLOIX001,1/9/2024 11:07:35 PM,10.64.11.191,GigabitEthernet0/11,10/100/1000BaseTX SFP,GLC-TE,V01,AVC23132538
TAMLOIX001,1/9/2024 11:07:35 PM,10.64.11.191,GigabitEthernet0/12,10/100/1000BaseTX SFP,GLC-TE,V01,AVC230124BB
MIALOIX001,1/9/2024 11:07:45 PM,10.91.11.191,1,WS-C2960CX-8TC-L,WS-C2960CX-8TC-L,V04,FOC2135Y1U3
MIALOIX001,1/9/2024 11:07:45 PM,10.91.11.191,GigabitEthernet0/11,1000BaseSX SFP,licensing terms,tary,2932ACTCN8801165
MIALOIX001,1/9/2024 11:07:45 PM,10.91.11.191,GigabitEthernet0/12,1000BaseSX SFP,GLC-SX-MMD,V01,AGJ1939RPJ7
PALLOSX108,1/9/2024 11:07:26 PM,10.66.11.108,1,WS-C2960X-24PSQ-L,WS-C2960X-24PSQ-L,V05,FCW2212A644
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,Chassis,Cisco ISR4431 Chassis,ISR4431/K9,V02,FJC2038D0TV
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,Power Supply Module 0,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V01,LIT20250VQH
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,Power Supply Module 1,250W AC Power Supply for Cisco ISR4430,PWR-4430-AC,V01,LIT20250VPG
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,Fan Tray,Cisco ISR4430 Fan Assembly,ACS-4430-FANASSY,,
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,module 0,Cisco ISR4431 Built-In NIM controller,ISR4431/K9,,
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,PVDM subslot 0/4,PVDM4-128 Voice DSP Module,PVDM4-128,V02,FOC20343HTW
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,NIM subslot 0/0,Front Panel 4 ports Gigabitethernet Module,ISR4431-X-4x1GE,V01,JAB092709EL
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,module R0,Cisco ISR4431 Route Processor,ISR4431/K9,V02,FOC20348679
NYCLOVR001,1/9/2024 11:08:07 PM,10.121.51.11,module F0,Cisco ISR4431 Forwarding Processor,ISR4431/K9,", SN:",
NYCLOVR008,1/9/2024 11:07:54 PM,10.121.51.19,VG224 chassis,VG224 chassis,,4.0,FHK0925F1MS
NYCLOMX101,1/9/2024 11:08:35 PM,10.121.11.11,c38xx Stack,c38xx Stack,WS-C3850-24XS-E,V02,FCW2034D00V
NYCLOMX101,1/9/2024 11:08:35 PM,10.121.11.11,Switch 1,WS-C3850-24XS-E,WS-C3850-24XS-E,V02,FCW2034D00V
NYCLOMX101,1/9/2024 11:08:35 PM,10.121.11.11,StackPort1/1,StackPort1/1,STACK-T1-50CM,V01,MOC2028ABNR
NYCLOMX101,1/9/2024 11:08:35 PM,10.121.11.11,StackPort1/2,StackPort1/2,STACK-T1-50CM,V01,MOC2028ABNT
